Item	Page_Lines	Para	Text
1	1.3 - 1.5	SEC. 1.	SHORT TITLE. This Act may be cited as the ‘‘America’s Clean Future Fund Act’’.
2	1.6 - 1.6	SEC. 2.	CLIMATE CHANGE FINANCE CORPORATION.
3	1.7 - 1.7	SEC. 2.(a)	ESTABLISHMENT.—
4	1.8 - 2.3	SEC. 2.(a)(1)	IN GENERAL.—There is established in the executive branch an independent agency, to be known as the ‘‘Climate Change Finance Corporation’’ (referred to in this section as the ‘‘C2FC’’), which shall finance clean energy and climate change resiliency activities in accordance with this section.
5	2.4 - 2.4	SEC. 2.(a)(2)	MISSION.—
6	2.5 - 2.10	SEC. 2.(a)(2)(A)	IN GENERAL.—The mission of the C2FC is to combat and reduce the effects of climate change by building resilience among communities facing harmful impacts of climate change and supporting a dramatic reduction in greenhouse gas emissions—
7	2.11 - 2.16	SEC. 2.(a)(2)(A)(i)	through the deployment of clean and renewable technology, resilient infrastructure, research and development, the commercialization of new technology, clean energy manufacturing, and industrial decarbonization; and
8	2.17 - 2.17	SEC. 2.(a)(2)(A)(ii)	to meet the goals of—
9	2.18 - 2.20	SEC. 2.(a)(2)(A)(ii)(I)	by 2030, a net reduction of greenhouse gas emissions by 45 percent, based on 2018 levels; and
10	2.21 - 2.23	SEC. 2.(a)(2)(A)(ii)(II)	by 2050, a net reduction of greenhouse gas emissions by 100 percent, based on 2018 levels.
11	3.1 - 3.3	SEC. 2.(a)(2)(B)	ACTIVITIES.—The C2FC shall carry out the mission described in subparagraph (A) by—
12	3.4 - 3.6	SEC. 2.(a)(2)(B)(i)	financing investments in clean energy and transportation, resiliency, and infrastructure;
13	3.7 - 3.11	SEC. 2.(a)(2)(B)(ii)	using Federal investment to encourage the infusion of private capital and investment into the clean energy and resilient infrastructure sectors, while creating new workforce opportunities; and
14	3.12 - 3.15	SEC. 2.(a)(2)(B)(iii)	providing financing in cases where private capital cannot be leveraged, while minimizing competition with private investment.
15	3.16 - 3.22	SEC. 2.(a)(3)	EXERCISE OF POWERS.—Except as otherwise provided expressly by law, all Federal laws dealing with public or Federal contracts, property, works, officers, employees, budgets, or funds, including the provisions of chapters 5 and 7 of title 5, United States Code, shall apply to the exercise of the powers of the C2FC.
16	3.23 - 3.23	SEC. 2.(b)	BOARD OF DIRECTORS.—
17	3.24 - 4.4	SEC. 2.(b)(1)	IN GENERAL.—The management of the C2FC shall be vested in a Board of Directors (referred to in this section as the ‘‘Board’’) consisting of 7 members, who shall be appointed by the President, by and with the advice and consent of the Senate.
18	4.5 - 4.5	SEC. 2.(b)(2)	CHAIRPERSON AND VICE CHAIRPERSON.—
19	4.6 - 4.11	SEC. 2.(b)(2)(A)	IN GENERAL.—A Chairperson and Vice Chairperson of the Board shall be appointed by the President, by and with the advice and consent of the Senate, from among the individuals appointed to the Board under paragraph (1).
20	4.12 - 4.12	SEC. 2.(b)(2)(B)	TERM.—An individual—
21	4.13 - 4.15	SEC. 2.(b)(2)(B)(i)	shall serve as Chairperson or Vice Chairperson of the Board for a 3-year term; and
22	4.16 - 4.18	SEC. 2.(b)(2)(B)(ii)	may be renominated for the position until the term of that individual on the Board under paragraph (3)(C) expires.
23	4.19 - 4.19	SEC. 2.(b)(3)	BOARD MEMBERS.—
24	4.20 - 4.22	SEC. 2.(b)(3)(A)	CITIZENSHIP REQUIRED.—Each member of the Board shall be an individual who is a citizen of the United States.
25	4.23 - 5.2	SEC. 2.(b)(3)(B)	REPRESENTATION.—The members of the Board shall fairly represent agricultural, educational, research, industrial, nongovernmental, labor, and commercial interests throughout the United States.
26	5.3 - 5.3	SEC. 2.(b)(3)(C)	TERM.—
27	5.4 - 5.6	SEC. 2.(b)(3)(C)(i)	IN GENERAL.—Except as otherwise provided in this section, each member of the Board—
28	5.7 - 5.8	SEC. 2.(b)(3)(C)(i)(I)	shall be appointed for a term of 6 years; and
29	5.9 - 5.10	SEC. 2.(b)(3)(C)(i)(II)	may be reappointed for 1 additional term.
30	5.11 - 5.13	SEC. 2.(b)(3)(C)(ii)	INITIAL STAGGERED TERMS.—Of the members first appointed to the Board—
31	5.14 - 5.15	SEC. 2.(b)(3)(C)(ii)(I)	2 shall each be appointed for a term of 2 years;
32	5.16 - 5.17	SEC. 2.(b)(3)(C)(ii)(II)	3 shall each be appointed for a term of 4 years; and
33	5.18 - 5.19	SEC. 2.(b)(3)(C)(ii)(III)	2 shall each be appointed for a term of 6 years.
34	5.20 - 5.23	SEC. 2.(b)(4)	INITIAL MEETING.—Not later than 30 days after the date on which all members of the Board are appointed under paragraph (1), the Board shall hold an initial meeting.
35	5.24 - 5.24	SEC. 2.(c)	WORKING GROUPS.—
36	6.1 - 6.4	SEC. 2.(c)(1)	IN GENERAL.—The Board shall create, oversee, and incorporate feedback from the following working groups (each referred to in this section as a ‘‘working group’’):
37	6.5 - 6.6	SEC. 2.(c)(1)(A)	An environmental justice working group.
38	6.7 - 6.8	SEC. 2.(c)(1)(B)	A worker and community transition assistance working group.
39	6.9 - 6.10	SEC. 2.(c)(1)(C)	A research and innovation working group.
40	6.11 - 6.11	SEC. 2.(c)(2)	WORKING GROUP MEMBERS.—
41	6.12 - 6.13	SEC. 2.(c)(2)(A)	IN GENERAL.—Each working group shall—
42	6.14 - 6.15	SEC. 2.(c)(2)(A)(i)	be chaired by a Board member; and
43	6.16 - 6.21	SEC. 2.(c)(2)(A)(ii)	comprise not less than 10 and not more than 20 individuals, who shall be experts, members of directly impacted communities relating to the subject matter of the working group, and other relevant stakeholders.
44	6.22 - 6.24	SEC. 2.(c)(2)(B)	DIVERSITY.—Individuals on a working group shall, to the maximum extent practicable, represent—
45	7.1 - 7.3	SEC. 2.(c)(2)(B)(i)	a diverse array of interests related to the subject matter of the working group; and
46	7.4 - 7.6	SEC. 2.(c)(2)(B)(ii)	diverse geographical, racial, religious, gender, educational, age, disability, and socioeconomic backgrounds.
47	7.7 - 7.8	SEC. 2.(c)(3)	MEETINGS.—Each working group shall meet not less than 2 times per year.
48	7.9 - 7.10	SEC. 2.(c)(4)	COMMUNITY AND STAKEHOLDER ENGAGEMENT.—
49	7.11 - 7.15	SEC. 2.(c)(4)(A)	IN GENERAL.—Each working group shall create and engage in meaningful community and stakeholder involvement opportunities, including through regular community engagement activities, for purposes of—
50	7.16 - 7.18	SEC. 2.(c)(4)(A)(i)	maintaining up-to-date situational awareness about the needs of relevant communities and stakeholders;
51	7.19 - 7.22	SEC. 2.(c)(4)(A)(ii)	using the feedback obtained through those opportunities to inform the advice of the working group to the Board; and
52	7.23 - 8.2	SEC. 2.(c)(4)(A)(iii)	providing a mechanism for direct and substantial community feedback relating to the investment plan and the funding decisions of the C2FC.
53	8.3 - 8.9	SEC. 2.(c)(4)(B)	PUBLIC AWARENESS.—Each working group shall inform the public about C2FC investment by engaging in public awareness campaigns, which shall target relevant communities through electronic media, newspapers, radio, direct mailings, canvassing, or other outreach methods suited for the relevant community.
54	8.10 - 8.17	SEC. 2.(c)(4)(C)	BROAD PARTICIPATION.—In carrying out subparagraph (A), each working group shall, to the maximum extent practicable, maximize participation from a broad group of stakeholders, including by holding multiple meetings with significant advance notice and holding meetings at different times and in multiple languages.
55	8.18 - 8.19	SEC. 2.(c)(5)	TASKS.—Each working group shall, as it relates to the subject matter of the working group—
56	8.20 - 8.22	SEC. 2.(c)(5)(A)	advise and provide general input to the Board regarding loans and grants provided by the C2FC; and
57	8.23 - 9.2	SEC. 2.(c)(5)(B)	consult with and, based on the activities described in paragraph (4), provide recommendations to, the Board in the development of and updates to the investment plan of the C2FC.
58	9.3 - 9.3	SEC. 2.(d)	INVESTMENT PLAN.—
59	9.4 - 9.5	SEC. 2.(d)(1)	IN GENERAL.—The Board, in consultation with each working group described in subsection (c)(1), shall develop an investment plan (referred to in this subsection as the ‘‘investment plan’’) for the C2FC in accordance with this subsection.
61	9.9 - 9.10	SEC. 2.(d)(2)	PURPOSES.—The purposes of the investment plan are—
62	9.11 - 9.12	SEC. 2.(d)(2)(A)	to ensure that investments made by the C2FC—
63	9.13 - 9.15	SEC. 2.(d)(2)(A)(i)	are equitable and reach the prioritized communities described in subsection (e)(2);
64	9.16 - 9.17	SEC. 2.(d)(2)(A)(ii)	are effective at progressing towards the goals described in subsection (a)(2)(A)(ii);
66	9.19 - 9.21	SEC. 2.(d)(2)(A)(iii)	support the advancement of research in clean technologies and resilience; and
67	9.22 - 9.22	SEC. 2.(d)(2)(A)(iv)	are transparent to the public; and
68	9.23 - 10.2	SEC. 2.(d)(2)(B)	to provide methods and standards by which the Board and the working groups described in subsection (c)(1) shall choose projects in which to invest.
69	10.3 - 10.5	SEC. 2.(d)(3)	DISTRIBUTION OF GRANT FUNDS.—The initial investment plan shall require that, of the total amount of grant funds provided under subsection (e)(3)(A) each year, not less than 40 percent shall be used to benefit communities described in subsection (e)(2)(A).
71	10.9 - 10.9	SEC. 2.(d)(4)	INVESTMENT PLAN UPDATES.—
72	10.10 - 10.15	SEC. 2.(d)(4)(A)	IN GENERAL.—The Board, in consultation with each working group described in subsection (c)(1), shall update the investment plan not later than December 31, 2023, and every 4 years thereafter, including by taking into account—
73	10.16 - 10.17	SEC. 2.(d)(4)(A)(i)	the current needs of the prioritized communities described in subsection (e)(2);
74	10.18 - 10.20	SEC. 2.(d)(4)(A)(ii)	the effectiveness of the previous investment plan in addressing the needs of those communities;
75	10.21 - 10.22	SEC. 2.(d)(4)(A)(iii)	the current state of relevant research and technology;
76	10.23 - 10.24	SEC. 2.(d)(4)(A)(iv)	the resiliency needs of local communities;
77	11.1 - 11.1	SEC. 2.(d)(4)(A)(v)	the goals described in subsection (a)(2)(A)(ii); and
79	11.3 - 11.4	SEC. 2.(d)(4)(A)(vi)	the 2 most recent program reviews conducted under subsection (f).
80	11.5 - 11.8	SEC. 2.(d)(4)(B)	EFFECTIVENESS.—An investment plan shall remain in effect until the date on which the Board approves an updated investment plan.
81	11.9 - 11.11	SEC. 2.(d)(4)(C)	PUBLIC INPUT.—In updating the investment plan, the Board and the working groups described in subsection (c)(1) shall—
82	11.12 - 11.14	SEC. 2.(d)(4)(C)(i)	engage stakeholders and the public in a public comment and feedback process; and
83	11.15 - 11.17	SEC. 2.(d)(4)(C)(ii)	ensure that the prioritized communities described in subsection (e)(2) have access to participate in that process.
84	11.18 - 11.21	SEC. 2.(d)(5)	PUBLIC UPDATES.—The Board shall make publicly available on a quarterly basis information relating to the expenditure of funds under the investment plan.
85	11.22 - 11.22	SEC. 2.(e)	INVESTMENT TOOLS.—
86	11.23 - 11.23	SEC. 2.(e)(1)	DEFINITIONS.—In this subsection:
87	11.24 - 12.4	SEC. 2.(e)(1)(A)	COMMUNITY OF COLOR.—The term ‘‘community of color’’ means a geographically distinct area in which the population of any of the following categories of individuals is higher than the average population of that category for the State in which the community is located:
88	12.5 - 12.5	SEC. 2.(e)(1)(A)(i)	Black.
89	12.6 - 12.6	SEC. 2.(e)(1)(A)(ii)	African American.
90	12.7 - 12.7	SEC. 2.(e)(1)(A)(iii)	Asian.
91	12.8 - 12.8	SEC. 2.(e)(1)(A)(iv)	Pacific Islander.
92	12.9 - 12.9	SEC. 2.(e)(1)(A)(v)	Other non-White race.
93	12.10 - 12.10	SEC. 2.(e)(1)(A)(vi)	Hispanic.
94	12.11 - 12.11	SEC. 2.(e)(1)(A)(vii)	Latino.
95	12.12 - 12.12	SEC. 2.(e)(1)(A)(viii)	Linguistically isolated.
96	12.13 - 12.21	SEC. 2.(e)(1)(B)	ELIGIBLE BORROWER.—The term ‘‘eligible borrower’’ means any person, including a business owner or project developer, that seeks a loan to carry out approved practices or projects described in subparagraph (A)(i) of paragraph (3) from an eligible lender that may receive a loan guarantee under that paragraph for that loan, according to criteria determined by the C2FC.
97	12.22 - 12.23	SEC. 2.(e)(1)(C)	ELIGIBLE ENTITY.—The term ‘‘eligible entity’’ means—
98	12.24 - 12.24	SEC. 2.(e)(1)(C)(i)	a State;
99	12.25 - 12.25	SEC. 2.(e)(1)(C)(ii)	an Indian Tribe;
100	13.1 - 13.1	SEC. 2.(e)(1)(C)(iii)	a unit of local government; and
101	13.2 - 13.3	SEC. 2.(e)(1)(C)(iv)	a research and development institution (including a National Laboratory).
102	13.4 - 13.5	SEC. 2.(e)(1)(D)	ELIGIBLE LENDER.—The term ‘‘eligible lender’’ means—
103	13.6 - 13.7	SEC. 2.(e)(1)(D)(i)	a Federal- or State-chartered bank;
104	13.8 - 13.9	SEC. 2.(e)(1)(D)(ii)	a Federal- or State-chartered credit union;
105	13.10 - 13.10	SEC. 2.(e)(1)(D)(iii)	an agricultural credit corporation;
106	13.11 - 13.12	SEC. 2.(e)(1)(D)(iv)	a United States Green Bank Institution;
107	13.13 - 13.17	SEC. 2.(e)(1)(D)(v)	a community development financial institution (as defined in section 103 of the Community Development Banking and Financial Institutions Act of 1994 (12 U.S.C. 4702));
108	13.18 - 13.22	SEC. 2.(e)(1)(D)(vi)	a minority depository institution (as defined in section 308(b) of the Financial Institutions Reform, Recovery, and Enforcement Act of 1989 (12 U.S.C. 1463 note; Public Law 101–73)); and
109	13.23 - 14.2	SEC. 2.(e)(1)(D)(vii)	any other lender that the Board determines has a demonstrated ability to underwrite and service loans for the intended approved practice for which the loan will be used.
110	14.3 - 14.10	SEC. 2.(e)(1)(E)	ENVIRONMENTAL JUSTICE COMMUNITY.—The term ‘‘environmental justice community’’ means a community with significant representation of communities of color, low-income communities, or Tribal and indigenous communities that experiences, or is at risk of experiencing, higher or more adverse human health or environmental effects.
111	14.11 - 14.14	SEC. 2.(e)(1)(F)	INDIAN TRIBE.—The term ‘‘Indian Tribe’’ has the meaning given the term in section 4 of the Indian Self-Determination and Education Assistance Act (25 U.S.C. 5304).
112	14.15 - 14.20	SEC. 2.(e)(1)(G)	LOW-INCOME COMMUNITY.—The term ‘‘low-income community’’ means any census block group in which 30 percent or more of the population are individuals with an annual household income equal to, or less than, the greater of—
113	14.21 - 14.25	SEC. 2.(e)(1)(G)(i)	an amount equal to 80 percent of the median income of the area in which the household is located, as reported by the Department of Housing and Urban Development; and
114	15.1 - 15.2	SEC. 2.(e)(1)(G)(ii)	200 percent of the Federal poverty line.
115	15.3 - 15.3	SEC. 2.(e)(1)(H)	STATE.—The term ‘‘State’’ means—
116	15.4 - 15.4	SEC. 2.(e)(1)(H)(i)	a State;
117	15.5 - 15.5	SEC. 2.(e)(1)(H)(ii)	the District of Columbia;
118	15.6 - 15.7	SEC. 2.(e)(1)(H)(iii)	the Commonwealth of Puerto Rico; and
119	15.8 - 15.9	SEC. 2.(e)(1)(H)(iv)	any other territory or possession of the United States.
120	15.10 - 15.13	SEC. 2.(e)(2)	COMMUNITY PRIORITIZATION.—In providing financial and other assistance under paragraph (3), the C2FC shall give priority to, as determined by the C2FC—
121	15.14 - 15.17	SEC. 2.(e)(2)(A)	environmental justice communities, communities with populations of color, communities of color, indigenous communities, and low-income communities that—
122	15.18 - 15.22	SEC. 2.(e)(2)(A)(i)	experience a disproportionate burden of the negative human health and environmental impacts of pollution or other environmental hazards, such as natural disasters; or
123	15.23 - 16.2	SEC. 2.(e)(2)(A)(ii)	may not have access to public information and opportunities for meaningful public participation relating to human health and environmental planning, regulations, and enforcement;
124	16.3 - 16.5	SEC. 2.(e)(2)(B)	deindustrialized communities or communities with significant local economic reliance on carbon-intensive industries;
125	16.6 - 16.8	SEC. 2.(e)(2)(C)	low-income communities at risk of impacts of natural disasters or sea level rise exacerbated by climate change;
126	16.9 - 16.11	SEC. 2.(e)(2)(D)	public or nonprofit entities that serve dislocated workers, veterans, or individuals with a barrier to employment; and
127	16.12 - 16.14	SEC. 2.(e)(2)(E)	communities that have minimal or no investment in the approved practices and projects described in paragraph (3)(A)(i).
128	16.15 - 16.16	SEC. 2.(e)(3)	GRANTS, LOAN GUARANTEES, AND OTHER INVESTMENT TOOLS.—
129	16.17 - 16.17	SEC. 2.(e)(3)(A)	IN GENERAL.—The C2FC—
130	16.18 - 16.23	SEC. 2.(e)(3)(A)(i)	shall provide grants to eligible entities and loan guarantees to eligible lenders issuing loans to eligible borrowers for approved practices and projects relating to climate change mitigation and resilience measures, including—
131	16.24 - 16.25	SEC. 2.(e)(3)(A)(i)(I)	energy efficiency upgrades to infrastructure;
132	17.1 - 17.3	SEC. 2.(e)(3)(A)(i)(II)	electric, hydrogen, and clean transportation programs and deployment, including programs—
133	17.4 - 17.7	SEC. 2.(e)(3)(A)(i)(II)(aa)	to purchase personal vehicles, commercial vehicles, and public transportation fleets and school bus fleets;
134	17.8 - 17.10	SEC. 2.(e)(3)(A)(i)(II)(bb)	to deploy electric vehicle charging and hydrogen infrastructure; and
135	17.11 - 17.13	SEC. 2.(e)(3)(A)(i)(II)(cc)	to develop and deploy low carbon sustainable aviation fuels;
136	17.14 - 17.16	SEC. 2.(e)(3)(A)(i)(III)	clean energy and vehicle manufacturing research, demonstrations, and deployment;
137	17.17 - 17.18	SEC. 2.(e)(3)(A)(i)(IV)	battery storage research, demonstrations, and deployment;
138	17.19 - 17.21	SEC. 2.(e)(3)(A)(i)(V)	development or purchase of equipment for practices described in section 6;
139	17.22 - 17.24	SEC. 2.(e)(3)(A)(i)(VI)	development and deployment of clean energy and clean technologies, with a focus on—
140	18.1 - 18.9	SEC. 2.(e)(3)(A)(i)(VI)(aa)	carbon capture, utilization, and sequestration, bioenergy with carbon capture and sequestration, direct air capture, and infrastructure associated with those processes, including construction of carrier pipelines for the transportation of anthropogenic carbon dioxide;
141	18.10 - 18.11	SEC. 2.(e)(3)(A)(i)(VI)(bb)	energy storage and grid modernization;
142	18.12 - 18.12	SEC. 2.(e)(3)(A)(i)(VI)(cc)	geothermal energy;
143	18.13 - 18.14	SEC. 2.(e)(3)(A)(i)(VI)(dd)	commercial and residential solar;
144	18.15 - 18.15	SEC. 2.(e)(3)(A)(i)(VI)(ee)	wind energy; and
145	18.16 - 18.18	SEC. 2.(e)(3)(A)(i)(VI)(ff)	any other clean technology use or development, as determined by the Board;
146	18.19 - 18.25	SEC. 2.(e)(3)(A)(i)(VII)	measures that anticipate and prepare for climate change impacts, and reduce risks and enhance resilience to sea level rise, extreme weather events, heat island impacts, and other climate change impacts, including by—
147	19.1 - 19.3	SEC. 2.(e)(3)(A)(i)(VII)(aa)	building resilient energy, water, and transportation infrastructure;
148	19.4 - 19.6	SEC. 2.(e)(3)(A)(i)(VII)(bb)	providing weatherization assistance for low-income households; and
149	19.7 - 19.8	SEC. 2.(e)(3)(A)(i)(VII)(cc)	increasing the resilience of the agriculture sector; and
150	19.9 - 19.11	SEC. 2.(e)(3)(A)(i)(VIII)	natural infrastructure research, demonstrations, and deployment; and
151	19.12 - 19.16	SEC. 2.(e)(3)(A)(ii)	may implement other investment tools and products approved by the Board, pursuant to subparagraph (C), to achieve the mission of the C2FC described in subsection (a)(2).
152	19.17 - 19.17	SEC. 2.(e)(3)(B)	LOAN GUARANTEES.—
153	19.18 - 19.22	SEC. 2.(e)(3)(B)(i)	IN GENERAL.—In providing loan guarantees under subparagraph (A), the C2FC shall cooperate with eligible lenders through agreements to participate on a deferred (guaranteed) basis.
154	19.23 - 20.3	SEC. 2.(e)(3)(B)(ii)	LEVEL OF PARTICIPATION IN GUARANTEED LOANS.—In providing a loan guarantee under subparagraph (A), the C2FC shall guarantee 75 percent of the balance of the financing outstanding at the time of disbursement of the loan.
155	20.4 - 20.12	SEC. 2.(e)(3)(B)(iii)	INTEREST RATES.—Notwithstanding the provisions of the constitution of any State or the laws of any State limiting the rate or amount of interest that may be charged, taken, received, or reserved, the maximum legal rate of interest on any financing made on a deferred basis under this subsection shall not exceed a rate prescribed by the C2FC.
156	20.13 - 20.13	SEC. 2.(e)(3)(B)(iv)	GUARANTEE FEES.—
157	20.14 - 20.21	SEC. 2.(e)(3)(B)(iv)(I)	IN GENERAL.—With respect to each loan guaranteed under this subsection (other than a loan that is repayable in 1 year or less), the C2FC shall collect a guarantee fee, which shall be payable by the eligible lender, and may be charged to the eligible borrower in accordance with subclause
158	20.22 - 20.22	SEC. 2.(e)(3)(B)(iv)(II)	. (II) BORROWER CHARGES.—A guarantee fee described in subclause
161	21.3 - 21.6	SEC. 2.(e)(3)(B)(iv)(II)(aa)	exceed 2 percent of the deferred participation share of a total loan amount that is equal to or less than $150,000;
162	21.7 - 21.11	SEC. 2.(e)(3)(B)(iv)(II)(bb)	exceed 3 percent of the deferred participation share of a total loan amount that is greater than $150,000 but less than $700,000; or
163	21.12 - 21.16	SEC. 2.(e)(3)(B)(iv)(II)(cc)	exceed 3.5 percent of the deferred participation share of a total loan amount that is equal to or greater than $700,000.
164	21.17 - 21.18	SEC. 2.(e)(3)(C)	OTHER INVESTMENT TOOLS AND PRODUCTS.—
165	21.19 - 21.25	SEC. 2.(e)(3)(C)(i)	IN GENERAL.—The Board may, based on market needs, develop and implement any other investment tool or product necessary to achieve the mission of the C2FC described in subsection (a)(2) and the deployment of projects described in subparagraph (A)(i), including offering—
166	22.1 - 22.2	SEC. 2.(e)(3)(C)(i)(I)	warehousing and aggregation credit facilities;
167	22.3 - 22.3	SEC. 2.(e)(3)(C)(i)(II)	zero interest loans;
168	22.4 - 22.4	SEC. 2.(e)(3)(C)(i)(III)	credit enhancements; and
169	22.5 - 22.5	SEC. 2.(e)(3)(C)(i)(IV)	construction finance.
170	22.6 - 22.7	SEC. 2.(e)(3)(C)(ii)	STATE AND LOCAL GREEN BANKS.—The Board shall provide—
171	22.8 - 22.11	SEC. 2.(e)(3)(C)(ii)(I)	funds to United States Green Bank Institutions as necessary to finance projects that are best served by those entities; and
172	22.12 - 22.14	SEC. 2.(e)(3)(C)(ii)(II)	technical assistance as necessary to States and localities seeking to establish green banks.
173	22.15 - 22.15	SEC. 2.(e)(4)	WAGE RATE REQUIREMENTS.—
174	22.16 - 23.2	SEC. 2.(e)(4)(A)	IN GENERAL.—All laborers and mechanics employed by eligible entities and eligible borrowers on projects funded directly by or assisted in whole or in part by the activities of the C2FC under this section shall be paid at wages at rates not less than those prevailing on projects of a similar character in the locality as determined by the Secretary of Labor in accordance with subchapter IV of chapter 31 of title 40, United States Code (commonly known as the ‘‘Davis-Bacon Act’’).
