Item	Page_Lines	Para	Text
349	47.17 - 47.18	[SEC. 4.(a)] SEC. 9512.(b)(1)	any amounts refunded or paid under sections 4692(d), 4694, and 4695(b), and
350	47.19 - 47.21	[SEC. 4.(a)] SEC. 9512.(b)(2)	for each of the first 18 fiscal years beginning after September 30, 2023, an amount equal to the quotient of—
351	47.22 - 47.22	[SEC. 4.(a)] SEC. 9512.(b)(2)(A)	$100,000,000,000, and
352	47.23 - 47.23	[SEC. 4.(a)] SEC. 9512.(b)(2)(B)	18.
353	47.24 - 47.25	[SEC. 4.(a)] SEC. 9512.(c)	EXPENDITURES.—For each fiscal year, amounts in the Trust Fund shall be apportioned as follows:
354	48.1 - 48.2	[SEC. 4.(a)] SEC. 9512.(c)(1)	CARBON FEE REBATE AND AGRICULTURAL DECARBONIZATION TRANSITION PAYMENTS.—
355	48.3 - 48.6	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)	CARBON FEE REBATE.—For the purposes described in section 5 of the America’s Clean Future Fund Act and any expenses necessary to administer such section—
356	48.7 - 48.9	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)(i)	for each of the first 10 fiscal years beginning after September 30, 2023, an amount equal to—
357	48.10 - 48.11	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)(i)(I)	75 percent of those amounts, minus
358	48.12 - 48.14	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)(i)(II)	the amount determined under subparagraph (B) for such fiscal year, and
359	48.15 - 48.17	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)(ii)	for any fiscal year beginning after the period described in clause (i), the applicable percentage of such amounts.
360	48.18 - 48.24	[SEC. 4.(a)] SEC. 9512.(c)(1)(B)	AGRICULTURAL DECARBONIZATION TRANSITION PAYMENTS.—For the purposes described in section 6 of the America’s Clean Future Fund Act, for each of the first 10 fiscal years beginning after September 30, 2023, an amount equal to 7 percent of the amount determined annually under subparagraph (A)(i)(I).
361	49.1 - 49.3	[SEC. 4.(a)] SEC. 9512.(c)(1)(C)	APPLICABLE PERCENTAGE.—For purposes of subparagraph (A)(ii), the applicable percentage shall be equal to—
362	49.4 - 49.5	[SEC. 4.(a)] SEC. 9512.(c)(1)(C)(i)	for the first fiscal year beginning after the period described in subparagraph (A)(i), 76 percent,
364	49.7 - 49.11	[SEC. 4.(a)] SEC. 9512.(c)(1)(C)(ii)	for each of the first 3 fiscal years subsequent to the period described in clause (i), the applicable percentage for the preceding fiscal year increased by 1 percentage point, and
365	49.12 - 49.14	[SEC. 4.(a)] SEC. 9512.(c)(1)(C)(iii)	for any fiscal year subsequent to the period described in clause (ii), 80 percent.
366	49.15 - 49.16	[SEC. 4.(a)] SEC. 9512.(c)(2)	CLIMATE CHANGE FINANCE CORPORATION.—
367	49.17 - 49.20	[SEC. 4.(a)] SEC. 9512.(c)(2)(A)	IN GENERAL.—For the purposes described in section 2 of the America’s Clean Future Fund Act, the applicable percentage of such amounts.
368	49.21 - 49.23	[SEC. 4.(a)] SEC. 9512.(c)(2)(B)	APPLICABLE PERCENTAGE.—For purposes of this paragraph, the applicable percentage shall be equal to—
369	49.24 - 50.2	[SEC. 4.(a)] SEC. 9512.(c)(2)(B)(i)	for each of the first 10 fiscal years beginning after the period described in subsection (e) of such section, 15 percent,
370	50.3 - 50.7	[SEC. 4.(a)] SEC. 9512.(c)(2)(B)(ii)	for each of the first 4 fiscal years subsequent to the period described in clause (i), the applicable percentage for the preceding fiscal year increased by 1 percentage point, and
371	50.8 - 50.10	[SEC. 4.(a)] SEC. 9512.(c)(2)(B)(iii)	for any fiscal year subsequent to the period described in clause (ii), 20 percent.
372	50.11 - 50.12	[SEC. 4.(a)] SEC. 9512.(c)(3)	TRANSITION ASSISTANCE FOR IMPACTED COMMUNITIES.—
373	50.13 - 50.16	[SEC. 4.(a)] SEC. 9512.(c)(3)(A)	IN GENERAL.—For the purposes described in section 7 of the America’s Clean Future Fund Act, the applicable percentage of such amounts.
374	50.17 - 50.19	[SEC. 4.(a)] SEC. 9512.(c)(3)(B)	APPLICABLE PERCENTAGE.—For purposes of this paragraph, the applicable percentage shall be equal to—
375	50.20 - 50.22	[SEC. 4.(a)] SEC. 9512.(c)(3)(B)(i)	for each of the first 10 fiscal years beginning after September 30, 2023, 10 percent,
376	50.23 - 51.2	[SEC. 4.(a)] SEC. 9512.(c)(3)(B)(ii)	for each of the first 4 fiscal years subsequent to the period described in clause (i), the applicable percentage for the preceding fiscal year reduced by 2 percentage points, and
377	51.3 - 51.5	[SEC. 4.(a)] SEC. 9512.(c)(3)(B)(iii)	for any fiscal year subsequent to the period described in clause (ii), 0 percent.’’.
378	51.6 - 51.9	SEC. 4.(b)	CLERICAL AMENDMENT.—The table of sections for subchapter A of chapter 98 of the Internal Revenue Code of 1986 is amended by adding at the end the following new item:
379	51.10 - 51.10	SEC. 5.	AMERICA’S CLEAN FUTURE FUND STIMULUS.
380	51.11 - 51.11	SEC. 5.(a)	ELIGIBLE INDIVIDUAL.—
381	51.12 - 51.14	SEC. 5.(a)(1)	IN GENERAL.—In this section, the term ‘‘eligible individual’’ means, with respect to any quarter, any natural living person—
382	51.15 - 51.16	SEC. 5.(a)(1)(A)	who has a valid Social Security number or taxpayer identification number,
383	51.17 - 51.17	SEC. 5.(a)(1)(B)	who has attained 18 years of age, and
384	51.18 - 51.21	SEC. 5.(a)(1)(C)	whose principal place of abode is in the United States for more than one-half of the most recent taxable year for which a return has been filed.
385	51.22 - 52.2	SEC. 5.(a)(2)	VERIFICATION.—The Secretary of the Treasury, or the Secretary’s delegate (referred to in this section as the ‘‘Secretary’’) may verify the eligibility of an individual to receive a carbon fee rebate payment under subsection (b).
386	52.3 - 52.11	SEC. 5.(b)	REBATES.—Subject to subsections (c)(2) and (k), from amounts in the America’s Clean Future Fund established by section 9512(c)(1)(A) of the Internal Revenue Code of 1986 that are available in any year, the Secretary shall, for each calendar quarter beginning after September 30, 2023, make carbon fee rebate payments to each eligible individual, to be known as ‘‘America’s Clean Future Fund Stimulus payments’’ (referred to in this section as ‘‘carbon fee rebate payments’’).
387	52.12 - 52.12	SEC. 5.(c)	PRO-RATA SHARE.—
388	52.13 - 52.19	SEC. 5.(c)(1)	IN GENERAL.—With respect to each quarter during any fiscal year beginning after September 30, 2023, the carbon fee rebate payment is 1 pro-rata share for each eligible individual of an amount equal to 25 percent of amounts apportioned under section 9512(c)(1)(A) of the Internal Revenue Code of 1986 for such fiscal year.
389	52.20 - 52.20	SEC. 5.(c)(2)	INITIAL ANNUAL REBATE PAYMENTS.—
390	52.21 - 53.2	SEC. 5.(c)(2)(A)	IN GENERAL.—From amounts appropriated under subsection (j), the Secretary shall, for each of fiscal years 2022 and 2023, make carbon fee rebate payments to each eligible individual during the third quarter of each such fiscal year.
391	53.3 - 53.7	SEC. 5.(c)(2)(B)	PRO-RATA SHARE.—For purposes of this paragraph, the carbon fee rebate payment is 1 pro-rata share for each eligible individual of the amount appropriated under subsection (j) for the fiscal year.
392	53.8 - 53.12	SEC. 5.(c)(3)	ESTIMATE.—For each fiscal year described in paragraph (1), the Secretary shall, not later than the first day of such fiscal year, publicly announce an estimate of the amount of the carbon fee rebate payment for each quarter during such fiscal year.
393	53.13 - 53.13	SEC. 5.(d)	PHASEOUT.—
394	53.14 - 53.14	SEC. 5.(d)(1)	DEFINITIONS.—In this subsection:
395	53.15 - 53.20	SEC. 5.(d)(1)(A)	MODIFIED ADJUSTED GROSS INCOME.—The term ‘‘modified adjusted gross income’’ means adjusted gross income increased by any amount excluded from gross income under section 911, 931, or 933 of the Internal Revenue Code of 1986.
396	53.21 - 53.24	SEC. 5.(d)(1)(B)	HOUSEHOLD MEMBER.—The term ‘‘household member of the taxpayer’’ means the taxpayer, the taxpayer’s spouse, and any dependent of the taxpayer.
397	54.1 - 54.2	SEC. 5.(d)(1)(C)	THRESHOLD AMOUNT.—The term ‘‘threshold amount’’ means—
398	54.3 - 54.4	SEC. 5.(d)(1)(C)(i)	$150,000 in the case of a taxpayer filing a joint return, and
399	54.5 - 54.6	SEC. 5.(d)(1)(C)(ii)	$75,000 in the case of a taxpayer not filing a joint return.
400	54.7 - 54.18	SEC. 5.(d)(2)	PHASEOUT OF PAYMENTS.—In the case of any taxpayer whose modified adjusted gross income for the most recent taxable year for which a return has been filed exceeds the threshold amount, the amount of the carbon fee rebate payment otherwise payable to any household member of the taxpayer under this section shall be reduced (but not below zero) by a dollar amount equal to 5 percent of such payment (as determined before application of this paragraph) for each $1,000 (or fraction thereof) by which the modified adjusted gross income of the taxpayer exceeds the threshold amount.
401	54.19 - 54.21	SEC. 5.(e)	FEE TREATMENT OF PAYMENTS.—Amounts paid under this section shall not be includible in gross income for purposes of Federal income taxes.
402	54.22 - 55.5	SEC. 5.(f)	FEDERAL PROGRAMS AND FEDERAL ASSISTED PROGRAMS.—The carbon fee rebate payment received by any eligible individual shall not be taken into account as income and shall not be taken into account as resources for purposes of determining the eligibility of such individual or any other individual for benefits or assistance, or the amount or extent of benefits or assistance, under any Federal program or under any State or local program financed in whole or in part with Federal funds.
403	55.6 - 55.9	SEC. 5.(g)	DISCLOSURE OF RETURN INFORMATION.—Section 6103(l) of the Internal Revenue Code of 1986 is amended by adding at the end the following new paragraph:
404	55.10 - 55.11	[SEC. 5.(g)] (23)	DISCLOSURE OF RETURN INFORMATION RELATING TO CARBON FEE REBATE PAYMENTS.—
405	55.12 - 55.19	[SEC. 5.(g)] (23)(A)	DEPARTMENT OF TREASURY.—Return information with respect to any taxpayer shall, without written request, be open to inspection by or disclosure to officers and employees of the Department of the Treasury whose official duties require such inspection or disclosure for purposes of administering section 5 of the America’s Clean Future Fund Act.
406	55.20 - 55.23	[SEC. 5.(g)] (23)(B)	RESTRICTION ON DISCLOSURE.—Information disclosed under this paragraph shall be disclosed only for purposes of, and to the extent necessary in, carrying out such section.’’.
407	56.1 - 56.3	SEC. 5.(h)	REGULATIONS.—The Secretary shall prescribe such regulations, and other guidance, as may be necessary to carry out the purposes of this section, including—
408	56.4 - 56.5	SEC. 5.(h)(1)	establishment of rules for eligible individuals who have not filed a recent tax return, and
409	56.6 - 56.12	SEC. 5.(h)(2)	in coordination with the Commissioner of Social Security, the Secretary of Veterans Affairs, and any relevant State agencies, establish methods to identify eligible individuals and provide carbon fee rebate payments to such individuals through appropriate means of distribution, including through the use of electronic benefit transfer cards.
410	56.13 - 56.20	SEC. 5.(i)	PUBLIC AWARENESS CAMPAIGN.—The Secretary shall conduct a public awareness campaign, in coordination with the Commissioner of Social Security, the heads of other relevant Federal agencies, and Indian Tribes (as defined in section 4 of the Indian Self-Determination and Education Assistance Act (25 U.S.C. 5304)), to provide information to the public regarding the availability of carbon fee rebate payments under this section.
411	56.21 - 56.24	SEC. 5.(j)	INITIAL APPROPRIATION.—For purposes of subsection (c)(2), there is appropriated, out of any funds in the Treasury not otherwise appropriated, to remain available until expended—
412	57.1 - 57.2	SEC. 5.(j)(1)	for the fiscal year ending September 30, 2022, $37,500,000,000, and
413	57.3 - 57.4	SEC. 5.(j)(2)	for the fiscal year ending September 30, 2023, $37,500,000,000.
414	57.5 - 57.6	SEC. 5.(k)	TERMINATION.—This section shall not apply to any calendar quarter beginning after—
415	57.7 - 57.9	SEC. 5.(k)(1)	a determination by the Secretary under section 4692(d)(3)(B) of the Internal Revenue Code of 1986; or
416	57.10 - 57.13	SEC. 5.(k)(2)	any period of 8 consecutive calendar quarters for which the amount of carbon fee rebate payment (without application of subsection (d)) during each such quarter is less than $20.
417	57.14 - 57.15	SEC. 6.	AGRICULTURAL DECARBONIZATION TRANSITION PAYMENTS.
418	57.16 - 57.16	SEC. 6.(a)	PURPOSES.—The purposes of this section are—
419	57.17 - 57.20	SEC. 6.(a)(1)	to provide transition assistance to eligible producers in the agricultural, livestock, and forestry sectors to prepare for and facilitate entry into private sector greenhouse gas credit markets; and
420	57.21 - 57.22	SEC. 6.(a)(2)	to provide for the collection and reporting of data under subsection (d).
421	57.23 - 57.23	SEC. 6.(b)	DEFINITIONS.—In this section:
422	57.24 - 57.24	SEC. 6.(b)(1)	ELIGIBLE LAND.—
423	58.1 - 58.2	SEC. 6.(b)(1)(A)	IN GENERAL.—The term ‘‘eligible land’’ means land in the United States—
424	58.3 - 58.5	SEC. 6.(b)(1)(A)(i)	on which farming, ranching, or forestry may physically and legally be conducted; and
425	58.6 - 58.6	SEC. 6.(b)(1)(A)(ii)	that is—
426	58.7 - 58.12	SEC. 6.(b)(1)(A)(ii)(I)	cropland, grassland, pastureland, rangeland, hayland, or other land on which food, feed, fiber, crops, livestock, or other agricultural products are produced or capable of being produced; or
427	58.13 - 58.16	SEC. 6.(b)(1)(A)(ii)(II)	nonindustrial private forest land (as defined in section 5(c) of the Cooperative Forestry Assistance Act of 1978 (16 U.S.C. 2103a(c))).
428	58.17 - 58.21	SEC. 6.(b)(1)(B)	INCLUSION OF TRIBAL LAND.—The term ‘‘eligible land’’ includes land described in subparagraph (A) that is Indian land (as defined in section 2601 of the Energy Policy Act of 1992 (25 U.S.C. 3501)).
429	58.22 - 58.23	SEC. 6.(b)(2)	ELIGIBLE PRODUCER.—The term ‘‘eligible producer’’ means an individual or legal entity that—
430	58.24 - 58.25	SEC. 6.(b)(2)(A)	is an owner, operator, or tenant of eligible land;
431	59.1 - 59.1	SEC. 6.(b)(2)(B)	has control over the eligible land;
432	59.2 - 59.4	SEC. 6.(b)(2)(C)	is actively engaged in farming, ranching, or forestry on the eligible land, as determined by the Secretary;
433	59.5 - 59.6	SEC. 6.(b)(2)(D)	bears the risk of loss of the farming, ranching, or forestry on the eligible land; and
434	59.7 - 59.10	SEC. 6.(b)(2)(E)	has the ability to enter into an agreement with the Secretary to carry out qualifying practices described in subsection (c)(2) under the program.
435	59.11 - 59.16	SEC. 6.(b)(3)	GREENHOUSE GAS EMISSIONS REDUCTION.—The term ‘‘greenhouse gas emissions reduction’’ means the reduction in greenhouse gas emissions as a result of the adoption of qualifying practices described in subsection (c)(2), as compared to a historical baseline.
436	59.17 - 59.19	SEC. 6.(b)(4)	HISTORICALLY UNDERSERVED.—The term ‘‘historically underserved’’, with respect to an eligible producer, means that the eligible producer—
437	59.20 - 59.20	SEC. 6.(b)(4)(A)	is American Indian or Alaskan Native;
438	59.21 - 59.21	SEC. 6.(b)(4)(B)	is Asian or Asian American;
439	59.22 - 59.22	SEC. 6.(b)(4)(C)	is Black or African American;
440	59.23 - 59.23	SEC. 6.(b)(4)(D)	is Native Hawaiian or Pacific Islander;
441	59.24 - 59.24	SEC. 6.(b)(4)(E)	is Hispanic;
442	59.25 - 59.25	SEC. 6.(b)(4)(F)	is disabled;
443	60.1 - 60.1	SEC. 6.(b)(4)(G)	is female;
444	60.2 - 60.3	SEC. 6.(b)(4)(H)	is new to farming, ranching, or forestry, as determined by the Secretary;
445	60.4 - 60.5	SEC. 6.(b)(4)(I)(i)	has served in the United States Armed Forces; and
446	60.6 - 60.7	SEC. 6.(b)(4)(I)(ii)(I)	has not operated a farm, ranch, or forestry operation;
447	60.8 - 60.9	SEC. 6.(b)(4)(I)(ii)(II)	is new to farming, ranching, or forestry, as determined by the Secretary; or
448	60.10 - 60.11	SEC. 6.(b)(4)(I)(ii)(III)	first obtained veteran status during the previous 5-year period; or
449	60.12 - 60.15	SEC. 6.(b)(4)(J)	is an owner, operator, or tenant of a limited resource farming, ranching, or forestry operation or has a household income not greater than the national poverty level.
450	60.16 - 60.17	SEC. 6.(b)(5)	PROGRAM.—The term ‘‘program’’ means the program established under subsection (c)(1).
451	60.18 - 60.19	SEC. 6.(b)(6)	SECRETARY.—The term ‘‘Secretary’’ means the Secretary of Agriculture.
452	60.20 - 60.20	SEC. 6.(c)	ESTABLISHMENT OF PROGRAM.—
453	60.21 - 61.2	SEC. 6.(c)(1)	IN GENERAL.—The Secretary, in consultation with the Administrator of the Environmental Protection Agency, shall establish a program to provide payments to eligible producers that will assist with the transition to reducing greenhouse gas emissions through the adoption of qualifying practices described in paragraph (2).
454	61.3 - 61.3	SEC. 6.(c)(2)	QUALIFYING PRACTICES.—
455	61.4 - 61.5	SEC. 6.(c)(2)(A)	IN GENERAL.—To be eligible for payments under the program, a practice shall be—
456	61.6 - 61.6	SEC. 6.(c)(2)(A)(i)	approved by the Secretary; and
457	61.7 - 61.9	SEC. 6.(c)(2)(A)(ii)	measurable, reportable, and verifiable for reducing greenhouse gas emissions, as determined by the Secretary.
458	61.10 - 61.12	SEC. 6.(c)(2)(B)	INCLUDED PRACTICES.—Practices that the Secretary may determine to be qualifying practices under the program include—
459	61.13 - 61.15	SEC. 6.(c)(2)(B)(i)	improved crop, soil health, water, and land management systems, including—
460	61.16 - 61.19	SEC. 6.(c)(2)(B)(i)(I)	diversified soil health-enhancing cropping systems that may include resource-conserving crop rotations, cover crops, and sod crops;
461	61.20 - 61.25	SEC. 6.(c)(2)(B)(i)(II)	conservation plantings, such as prairie strips, contour grass strips, filter strips and riparian buffers, field borders, hedgerows, windbreaks, alley cropping, and silvopasture or other agroforestry plantings;
462	62.1 - 62.1	SEC. 6.(c)(2)(B)(i)(III)	conservation tillage;
463	62.2 - 62.4	SEC. 6.(c)(2)(B)(i)(IV)	fertilizer practice improvements, including biologically based nutrient management;
464	62.5 - 62.7	SEC. 6.(c)(2)(B)(i)(V)	ecologically appropriate reforestation and other sustainable forestry and related stewardship practices;
465	62.8 - 62.10	SEC. 6.(c)(2)(B)(i)(VI)	application of soil carbon amendments, such as compost or biochar;
466	62.11 - 62.13	SEC. 6.(c)(2)(B)(i)(VII)	restoration or avoidance of the conversion of grassland, wetland, and forest land; and
467	62.14 - 62.16	SEC. 6.(c)(2)(B)(i)(VIII)	the adoption of organic and other similar advanced agroecological production systems;
468	62.17 - 62.17	SEC. 6.(c)(2)(B)(ii)	livestock management, including—
469	62.18 - 62.19	SEC. 6.(c)(2)(B)(ii)(I)	enteric fermentation reduction, including—
470	62.20 - 62.21	SEC. 6.(c)(2)(B)(ii)(I)(aa)	improved feed, forage, and grazing; and
471	62.22 - 62.24	SEC. 6.(c)(2)(B)(ii)(I)(bb)	feed additives approved by the Commissioner of Food and Drugs;
472	63.1 - 63.3	SEC. 6.(c)(2)(B)(ii)(II)	improved manure management, including anaerobic digesters; and
473	63.4 - 63.5	SEC. 6.(c)(2)(B)(ii)(III)	the integration of livestock and crop production;
474	63.6 - 63.7	SEC. 6.(c)(2)(B)(iii)	on-site capital upgrades and infrastructure investments, including—
475	63.8 - 63.11	SEC. 6.(c)(2)(B)(iii)(I)	building and equipment refurbishment or upgrades, including energy efficiency technologies and digital technologies; and
476	63.12 - 63.13	SEC. 6.(c)(2)(B)(iii)(II)	the adoption of renewable or clean energy;
477	63.14 - 63.18	SEC. 6.(c)(2)(B)(iv)	conservation easements, including farm, ranch, and forest land preservation, that include conservation activities to improve soil health and reduce greenhouse gas emissions; and
478	63.19 - 63.20	SEC. 6.(c)(2)(B)(v)	other similar practices, as determined by the Secretary.
479	63.21 - 63.23	SEC. 6.(c)(3)	CONSIDERATIONS.—In determining the rate and duration of a payment under paragraph (1), the Secretary shall consider—
480	63.24 - 63.25	SEC. 6.(c)(3)(A)	the degree of additionality of the greenhouse gas emissions reduction;
481	64.1 - 64.3	SEC. 6.(c)(3)(B)	whether the recipient of the payment was an early adopter of 1 or more practices that reduce greenhouse gas emissions;
482	64.4 - 64.7	SEC. 6.(c)(3)(C)	the likelihood that the applicable qualifying practice described in paragraph (2) would have been carried out absent the provision of the payment;
483	64.8 - 64.10	SEC. 6.(c)(3)(D)	the degree of transitionality or permanence of the greenhouse gas emissions reduction;
484	64.11 - 64.14	SEC. 6.(c)(3)(E)	whether the applicable qualifying practice described in paragraph (2) provides multiple environmental and health co-benefits in addition to reduced greenhouse gas emissions;
485	64.15 - 64.17	SEC. 6.(c)(3)(F)	the degree to which current soil conditions influence the greenhouse gas emissions reductions;
486	64.18 - 64.20	SEC. 6.(c)(3)(G)	the degree to which the recipient of the payment is a historically underserved eligible producer;
487	64.21 - 64.23	SEC. 6.(c)(3)(H)	the integration with and enhancement of payments and policies of similar Federal, State, or local programs; and
488	64.24 - 65.2	SEC. 6.(c)(3)(I)	any payments received, or to be received, by the applicable eligible producer from a private carbon offset market due to the applicable qualifying practice described in paragraph (2).
490	65.4 - 65.10	SEC. 6.(c)(4)	INELIGIBILITY.—A person that is determined to be in violation of any applicable water or air quality regulation, including under the Federal Water Pollution Control Act (33 U.S.C. 1251 et seq.) (including regulations), shall not be eligible for any payment under paragraph (1) during the period of the violation.
491	65.11 - 65.14	SEC. 6.(c)(5)	EFFECTIVENESS.—The authority to provide payments under this subsection shall be effective for each of the first 10 fiscal years beginning after September 30, 2022.
492	65.15 - 65.15	SEC. 6.(d)	COLLECTION OF DATA AND REPORTING.—
493	65.16 - 65.16	SEC. 6.(d)(1)	MEASUREMENT SYSTEM.—
494	65.17 - 65.24	SEC. 6.(d)(1)(A)	IN GENERAL.—The Secretary shall establish an outcomes-based measurement system (referred to in this paragraph as the ‘‘measurement system’’) that uses the best available science and technology for cost-effective recordkeeping, modeling, and measurement of farmlevel greenhouse gas emissions on eligible land enrolled in the program.
495	66.1 - 66.5	SEC. 6.(d)(1)(B)	STANDARDS.—Not later than 18 months after the date of enactment of this Act, the Secretary shall promulgate standards on the measurement system, based on information obtained from—
496	66.6 - 66.6	SEC. 6.(d)(1)(B)(i)	agro-ecosystem models;
497	66.7 - 66.7	SEC. 6.(d)(1)(B)(ii)	remote sensing data and analysis;
498	66.8 - 66.9	SEC. 6.(d)(1)(B)(iii)	soil health demonstration trials; and
499	66.10 - 66.10	SEC. 6.(d)(1)(B)(iv)	field-level measurement.
500	66.11 - 66.15	SEC. 6.(d)(1)(C)	PROTOCOLS.—In developing the measurement system, the Secretary shall compile and publish a list of generally accepted public and private protocols for soil health and greenhouse gas programs and markets.
501	66.16 - 66.17	SEC. 6.(d)(1)(D)	REVIEW.—The Secretary shall maintain the measurement system by—
502	66.18 - 66.19	SEC. 6.(d)(1)(D)(i)	conducting an annual review of the measurement system; and
503	66.20 - 66.21	SEC. 6.(d)(1)(D)(ii)	making any necessary updates to the measurement system.
504	66.22 - 66.22	SEC. 6.(d)(2)	INVENTORY.—
